Profession Name;Miscellaneous Religious Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;20bb900e-8a35-4b4e-bae9-540505450199
Profession Name;Legal Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;553e2558-f40f-4af8-9f19-8db09f6f43a9
Profession Name;Lawyers and Judicial Law Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;3c2b960f-0e6f-4238-b141-ef7c9f2f4792
Profession Name;Lawyers;28f5d683-6884-45cd-a96b-eaae559e292a  ;21a6584b-7dd3-42ec-9e22-5c00f27f4a08
Profession Name;Judicial Law Clerks;28f5d683-6884-45cd-a96b-eaae559e292a  ;9fc028af-84a1-4353-b896-e607afbf8020
Profession Name;Project Management Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;b4618e0d-3bec-4460-8e17-d36735e06b20
Profession Name;Barbers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8d6e08ee-416a-4c77-a529-540c73ed60ad
Profession Name;Tapers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b719b53e-038c-4435-8b54-32fb2fada4c8
Profession Name;Passenger Attendants;28f5d683-6884-45cd-a96b-eaae559e292a  ;5b798f1b-242e-4214-b8a8-7208f87f37c3
Profession Name;Miscellaneous Transportation Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;1b89efd3-6a91-4696-a3cf-41e5c0b63484
Profession Name;Material Moving Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;cb436164-86c0-4b66-930b-ee3e2e7e241b
Profession Name;Conveyor Operators and Tenders;28f5d683-6884-45cd-a96b-eaae559e292a  ;d3a24f3a-2aa6-4c67-96f8-326e0faaa014
Profession Name;Crane and Tower Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;ebe7b940-4d5a-4f12-8771-3bfe256e7694
Profession Name;Dredge Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;c9539cbd-43ca-4648-a6dc-7edef1585e08
Profession Name;Hoist and Winch Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;5cdfc723-f1dd-4a21-86c7-dd6071ec81e4
Profession Name;Industrial Truck and Tractor Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;326b7d4d-e990-4f0b-a29f-f9ccafaec11e
Profession Name;Laborers and Material Movers;28f5d683-6884-45cd-a96b-eaae559e292a  ;f78abb6e-bf71-48fb-89f1-cdfa7de3df9e
Profession Name;Cleaners of Vehicles and Equipment;28f5d683-6884-45cd-a96b-eaae559e292a  ;036173b6-6d5c-4b72-8eea-5772eff033fc
Profession Name;Machine Feeders and Offbearers;28f5d683-6884-45cd-a96b-eaae559e292a  ;92bb8a92-273a-4456-aeec-d643946d93ad
Profession Name;Stockers and Order Fillers;28f5d683-6884-45cd-a96b-eaae559e292a  ;4159b9e5-1b43-4df9-ad3e-8a6fc42caac8
Profession Name;Pumping Station Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;6c1373e1-bbac-4f3b-b56e-845e501040fd
Profession Name;Gas Compressor and Gas Pumping Station Operators;28f5d683-6884-45cd-a96b-eaae559e292a  ;20d88a9b-8880-47f0-988a-56a92ec7faba
Profession Name;Wellhead Pumpers;28f5d683-6884-45cd-a96b-eaae559e292a  ;357129b0-7f86-4573-8448-ee06e68bc74a
Profession Name;Refuse and Recyclable Material Collectors;28f5d683-6884-45cd-a96b-eaae559e292a  ;94c546d0-5423-4177-93e0-aedf8240d434
Profession Name;Miscellaneous Material Moving Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;2dead212-0783-4b56-b18d-9c192ee956cb
Profession Name;Cooling and Freezing Equipment Operators and Tenders;28f5d683-6884-45cd-a96b-eaae559e292a  ;5ff161e1-11fe-4f30-9fc1-6f14c938e7b6
Profession Name;Etchers and Engravers;28f5d683-6884-45cd-a96b-eaae559e292a  ;740be30d-5164-4888-9bbf-58552a877baf
Profession Name;Tire Builders;28f5d683-6884-45cd-a96b-eaae559e292a  ;65a7cbaa-b7b5-4693-bec2-f23ddae8f61d
Profession Name;Helpers--Production Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;e5e3137f-bd97-4f8d-ba78-942ee42c2d2b
Profession Name;Transportation and Material Moving Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;968da3f1-eb18-496b-a3d9-daa0692ba3dc
Profession Name;Aircraft Cargo Handling Supervisors;28f5d683-6884-45cd-a96b-eaae559e292a  ;d56b854d-b38e-4c8a-8422-f9ac606c75a2
Profession Name;Purchasing Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;5cdce772-3721-4f8b-a282-4a8da6e100fa
Profession Name;Compensation and Benefits Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;4fdd9465-1e8e-425f-8376-de38ed91dad2
Profession Name;Human Resources Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;c6eefb7f-2fa1-4b78-918f-b4a5024b43cb
Profession Name;Training and Development Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;3a8893ce-7ea6-4309-9224-2ab908221b9b
Profession Name;Other Management Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;47d820d6-dc3f-4748-bd76-0ee8b591f5bc
Profession Name;Construction Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;d07de527-9512-4be2-afd3-3bf6955b9e10
Profession Name;Education and Childcare Administrators;28f5d683-6884-45cd-a96b-eaae559e292a  ;758e23a8-75fd-4a86-a2c5-71fb48748f84
Profession Name;Architectural and Engineering Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;2932d7d3-80bc-4e59-81e4-867e587c1bde
Profession Name;Food Service Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;289e9700-e08c-4d62-b220-cc81b13c3c2c
Profession Name;Entertainment and Recreation Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;842d8ca8-2351-446b-9c50-50d377586872
Profession Name;Gambling Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;ea1b69e0-3373-41c7-a65b-3868ab0aa095
Profession Name;Lodging Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;09d24268-1a36-4a15-afa0-9c519295e931
Profession Name;Medical and Health Services Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;d4e1a533-19fa-47f2-a25c-ce03383c77d0
Profession Name;Natural Sciences Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;280b1191-99c8-4e68-83dc-f4a25623b024
Profession Name;Postmasters and Mail Superintendents;28f5d683-6884-45cd-a96b-eaae559e292a  ;4e64c81e-de30-47bb-94b1-98cae4df952d
Profession Name;Social and Community Service Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;3ec3ab61-2b1d-4037-bcc0-327103788f74
Profession Name;Emergency Management Directors;28f5d683-6884-45cd-a96b-eaae559e292a  ;c95a79f3-e40a-4013-af28-658ac4600fe4
Profession Name;Personal Service Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;82e07d71-de82-41ff-b6f4-cd1a3a158791
Profession Name;Funeral Home Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;6d983918-8d1e-435f-9806-eddb5e1280ef
Profession Name;Miscellaneous Managers;28f5d683-6884-45cd-a96b-eaae559e292a  ;7b2bfa4c-28c8-4901-ada6-0ba6265c10ba
Profession Name;Business and Financial Operations Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;b9a1b476-1062-4104-ae3c-5883c45e4aa1
Profession Name;Business Operations Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;644e9fbb-d727-44e1-8891-7f192a1ad65a
Profession Name;Buyers and Purchasing Agents;28f5d683-6884-45cd-a96b-eaae559e292a  ;62252953-e829-4e54-9bc4-4bfb6d1a5249
Profession Name;Compliance Officers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8276b912-9438-4647-b31d-c1150df66894
Profession Name;Cost Estimators;28f5d683-6884-45cd-a96b-eaae559e292a  ;446b4702-58ee-4f56-9f3e-df4e02a05b78
Profession Name;Human Resources Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b39e2dba-3f63-4289-a14e-89ec5826c4ff
Profession Name;Human Resources Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;8c950095-7d7b-44a6-83b2-436933ce94b6
Profession Name;Farm Labor Contractors;28f5d683-6884-45cd-a96b-eaae559e292a  ;896e7c1b-8f81-41df-aded-5da1aa220f24
Profession Name;Labor Relations Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;ca7bfd73-d80a-474c-8b2a-6f0fc72a7bee
Profession Name;Logisticians and Project Management Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;1bad68e2-82ab-4178-a2b9-704b7cc3141e
Profession Name;Foresters;28f5d683-6884-45cd-a96b-eaae559e292a  ;b01c4c6f-3e21-4584-9171-7b076d67bb39
Profession Name;Medical Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;11e2f26a-4e69-4879-a003-0ce2038a6c0a
Profession Name;Epidemiologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;5badf84f-fba6-4b0d-bebf-fea5cac46531
Profession Name;Miscellaneous Life Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;821f7abb-24cd-4a6d-a743-f8ebe4851738
Profession Name;Physical Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;c944b0cc-b405-40d3-83d1-88db1b30217a
Profession Name;Astronomers and Physicists;28f5d683-6884-45cd-a96b-eaae559e292a  ;09a1b200-fa81-400d-aeb1-e5973635c48d
Profession Name;Astronomers;28f5d683-6884-45cd-a96b-eaae559e292a  ;e2b782e1-52da-4e8a-8ee0-91de3ecd5be5
Profession Name;Physicists;28f5d683-6884-45cd-a96b-eaae559e292a  ;e9bf4bff-fb32-4c1b-a989-565fea7396b2
Profession Name;Atmospheric and Space Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;ddf3d4b5-ada1-42f7-8065-f62838be1af7
Profession Name;Chemists and Materials Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;646ba507-03b2-4dd6-8b35-71570bcc1fa1
Profession Name;Chemists;28f5d683-6884-45cd-a96b-eaae559e292a  ;d679f709-00fe-4734-92b2-1491a92dc9cb
Profession Name;Materials Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;aa8e5eb5-3463-493d-8540-7634184d968c
Profession Name;Environmental Scientists and Geoscientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;69c9307c-b037-4a64-9ccd-71f4e51760f8
Profession Name;Hydrologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;1e7d9109-04e5-4071-9de9-ff17305a39a5
Profession Name;Miscellaneous Physical Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;3ccb52ab-e738-4c94-ba32-6cd580ebb7ca
Profession Name;Social Scientists and Related Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b83adbe2-58f5-4875-aaff-101b8cb08318
Profession Name;Economists;28f5d683-6884-45cd-a96b-eaae559e292a  ;6f60ba6b-03ab-4a58-b5de-6313d298b4cd
Profession Name;Survey Researchers;28f5d683-6884-45cd-a96b-eaae559e292a  ;16209786-f41f-4651-9106-b8fe3efd5d73
Profession Name;Psychologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;6bbbe6a1-f7ac-49c8-b757-5c71ea366b5d
Profession Name;Industrial-Organizational Psychologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;9493c9b5-d1f1-4719-90a0-df7bc853bd4c
Profession Name;Clinical and Counseling Psychologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;52363c79-310b-490a-a446-dfc005ad89a9
Profession Name;School Psychologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;d69eea62-6f98-4cc5-8f16-8cfdf676259e
Profession Name;Sociologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;cdbee2f3-e24a-4c51-b12a-1f58609a9058
Profession Name;Urban and Regional Planners;28f5d683-6884-45cd-a96b-eaae559e292a  ;8631a0cf-b0ae-4ea8-9eee-632afaad44ae
Profession Name;Miscellaneous Social Scientists and Related Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;bbed4795-13e6-4af5-ae57-e9c8b6c4d284
Profession Name;Anthropologists and Archeologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;a8b55b03-5546-42a8-a5e4-9b640444e325
Profession Name;Geographers;28f5d683-6884-45cd-a96b-eaae559e292a  ;5835bb1a-7c98-41cf-9fe6-185ae6dda212
Profession Name;Historians;28f5d683-6884-45cd-a96b-eaae559e292a  ;678b204f-aab8-46ae-9c55-3741dcf11db8
Profession Name;Political Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;5b14c2ed-86f7-4162-83b3-e943944ded6d
Profession Name;Agricultural and Food Science Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;4400561c-5ac6-4c89-b3c6-d23cc77f0257
Profession Name;Agricultural Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;dc429cfb-4d23-4158-b877-e408af8164bc
Profession Name;Food Science Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;91fde1da-8dd1-41bc-9a95-6f2e415f1229
Profession Name;Legal Support Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;1a5e3a7a-938b-4d3e-854e-ab03f085f1ee
Profession Name;Paralegals and Legal Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;74ac2af1-74f7-4430-8f41-1326ad70ab4e
Profession Name;Miscellaneous Legal Support Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;e68b4d74-9e34-49b0-8aad-4eeadf574bc8
Profession Name;Educational Instruction and Library Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;7f8d56a1-d375-4ffa-90df-310e9f44290b
Profession Name;Postsecondary Teachers;28f5d683-6884-45cd-a96b-eaae559e292a  ;0f3398af-c8a9-406c-825e-5956f620b7d0
Profession Name;Miscellaneous Postsecondary Teachers;28f5d683-6884-45cd-a96b-eaae559e292a  ;eda7ea75-fb30-41bc-b523-aef297fac9b1
Profession Name;Preschool and Kindergarten Teachers;28f5d683-6884-45cd-a96b-eaae559e292a  ;77cb440c-73a4-4c36-a34e-fefd56b50aff
Profession Name;Elementary and Middle School Teachers;28f5d683-6884-45cd-a96b-eaae559e292a  ;b0218d13-8581-46a2-ab61-2b47d09c5528
Profession Name;Secondary School Teachers;28f5d683-6884-45cd-a96b-eaae559e292a  ;6089f56d-e085-43b9-af5d-a5e8a75774c0
Profession Name;Special Education Teachers;28f5d683-6884-45cd-a96b-eaae559e292a  ;0f9bec8e-8871-4380-977e-eb4f41d4ce7b
Profession Name;Other Teachers and Instructors;28f5d683-6884-45cd-a96b-eaae559e292a  ;58b61dda-9c9f-4096-8c34-cce308d2963d
Profession Name;Self-Enrichment Teachers;28f5d683-6884-45cd-a96b-eaae559e292a  ;754c7aff-064d-454d-b700-6158d73f8323
Profession Name;Tutors;28f5d683-6884-45cd-a96b-eaae559e292a  ;4cd8dd93-c091-42e4-bd70-5a79cf576bee
Profession Name;Miscellaneous Teachers and Instructors;28f5d683-6884-45cd-a96b-eaae559e292a  ;334003be-08ea-4aa2-a87b-a71ce6de5e63
Profession Name;Archivists;28f5d683-6884-45cd-a96b-eaae559e292a  ;c3851416-c28d-478b-8612-7715b73eef0c
Profession Name;Curators;28f5d683-6884-45cd-a96b-eaae559e292a  ;06a8c0f2-8a94-44df-b12f-dec5be2edfb8
Profession Name;Museum Technicians and Conservators;28f5d683-6884-45cd-a96b-eaae559e292a  ;9486a630-1253-4ee7-b889-81e56c0d9de4
Profession Name;Librarians and Media Collections Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;eb48e223-4302-434c-a5af-9d56d92d336f
Profession Name;Library Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;d59678e2-beba-4bd6-822c-70ad534d5bab
Profession Name;Other Educational Instruction and Library Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;ba0a806b-e326-4b25-a2a8-d1e80307fd5d
Profession Name;Farm and Home Management Educators;28f5d683-6884-45cd-a96b-eaae559e292a  ;6c9eaa77-1935-4ca3-8e10-900c81107570
Profession Name;Instructional Coordinators;28f5d683-6884-45cd-a96b-eaae559e292a  ;3a590d8d-d158-4151-9260-388fdaacbcc4
Profession Name;Teaching Assistants;28f5d683-6884-45cd-a96b-eaae559e292a  ;741d888f-1757-45b0-87d1-581258e06ebe
Profession Name;Sound Engineering Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;a95d5a13-ca40-448a-abf4-1f1bdbf4b48b
Profession Name;Miscellaneous Educational Instruction and Library Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;98657e96-e8e8-404d-a12d-529ed6c8667e
Profession Name;Art and Design Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;ba18890e-2af8-4105-a710-902328a8cb94
Profession Name;Artists and Related Workers;28f5d683-6884-45cd-a96b-eaae559e292a  ;6e0a4d93-6183-4a19-9a52-36d9b4fa5aec
Profession Name;Art Directors;28f5d683-6884-45cd-a96b-eaae559e292a  ;47050f35-7ad9-4e6c-aa38-12cf6cfb9276
Profession Name;Craft Artists;28f5d683-6884-45cd-a96b-eaae559e292a  ;9b5c3c6e-0e2c-4ec0-91b2-f8761d8b64be
Profession Name;Special Effects Artists and Animators;28f5d683-6884-45cd-a96b-eaae559e292a  ;3f9086ee-2180-4fa0-a22e-5ef73bb76681
Profession Name;Designers;28f5d683-6884-45cd-a96b-eaae559e292a  ;ae45b389-c566-4007-a61e-fed6615d3f70
Profession Name;Insurance Underwriters;28f5d683-6884-45cd-a96b-eaae559e292a  ;805fb825-eb1a-42b0-8634-3196036606a5
Profession Name;Financial Risk Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;1ea6754d-5cda-418a-869b-6b4499219968
Profession Name;Financial Examiners;28f5d683-6884-45cd-a96b-eaae559e292a  ;7ee7986b-b293-4775-a83f-cbda03e43b2a
Profession Name;Credit Counselors and Loan Officers;28f5d683-6884-45cd-a96b-eaae559e292a  ;88fe04f0-2aeb-4c67-8f51-52ca6d200f42
Profession Name;Credit Counselors;28f5d683-6884-45cd-a96b-eaae559e292a  ;f818b762-43c3-475b-bfd1-535228a6d9a6
Profession Name;Loan Officers;28f5d683-6884-45cd-a96b-eaae559e292a  ;8014efdf-cff5-45c4-bf76-43c69ae7c6cf
Profession Name;Tax Preparers;28f5d683-6884-45cd-a96b-eaae559e292a  ;fef9be25-0868-4254-b922-fa687c992ffa
Profession Name;Miscellaneous Financial Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;ab80f3aa-7f79-4f62-9f88-1463d36d23b8
Profession Name;Computer and Mathematical Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;53c97439-6136-486b-a9ae-e0db392d8b04
Profession Name;Computer Occupations;28f5d683-6884-45cd-a96b-eaae559e292a  ;c60f72ca-d32e-4789-a259-5212875945be
Profession Name;Computer and Information Analysts;28f5d683-6884-45cd-a96b-eaae559e292a  ;d4aab26b-f99b-4b0f-8391-980502cccf26
Profession Name;Computer Systems Analysts;28f5d683-6884-45cd-a96b-eaae559e292a  ;fde32a3d-96b5-441a-89b2-30a6e3a6dfaf
Profession Name;Information Security Analysts;28f5d683-6884-45cd-a96b-eaae559e292a  ;77737893-d53d-4b03-9f10-d378747be78c
Profession Name;Computer and Information Research Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;42056d64-edb6-4578-bd68-608ba3ebe925
Profession Name;Computer Support Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;f3cff66a-ebc2-47c3-9022-a97ec3935c19
Profession Name;Computer Network Support Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;842ad395-74a3-4bfd-9100-f0a47016851e
Profession Name;Computer User Support Specialists;28f5d683-6884-45cd-a96b-eaae559e292a  ;f863c06c-693a-4538-adb9-f835f538d8ed
Profession Name;Database and Network Administrators and Architects;28f5d683-6884-45cd-a96b-eaae559e292a  ;d1fc0826-e0fa-499b-ab07-646ec8e473ee
Profession Name;Marine Engineers and Naval Architects;28f5d683-6884-45cd-a96b-eaae559e292a  ;a574c0d5-a238-4431-85d0-cc8f3aea3098
Profession Name;Materials Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;159a745f-ef24-447c-b286-23772f7234c5
Profession Name;Mechanical Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;a11a2a0c-90e2-4dce-9f7a-43fc4e9a5a65
Profession Name;Nuclear Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;fd62af6f-7f46-4715-9d98-49e20213ca2e
Profession Name;Petroleum Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;6b41048a-f4cc-4320-a41b-316c7378ca34
Profession Name;Miscellaneous Engineers;28f5d683-6884-45cd-a96b-eaae559e292a  ;7b6d8f2a-621b-45a0-b957-3770259401bd
Profession Name;Drafters;28f5d683-6884-45cd-a96b-eaae559e292a  ;cdd3d1e9-08dc-430f-9fb7-3312ef78c004
Profession Name;Architectural and Civil Drafters;28f5d683-6884-45cd-a96b-eaae559e292a  ;2191a5d0-616e-4870-8dc1-43650cfd7ac4
Profession Name;Electrical and Electronics Drafters;28f5d683-6884-45cd-a96b-eaae559e292a  ;ff6e80d4-c6ed-4dad-9aa8-9af96dca3a86
Profession Name;Mechanical Drafters;28f5d683-6884-45cd-a96b-eaae559e292a  ;d4ffb8a5-5e54-45a1-9436-baf62651868c
Profession Name;Aerospace Engineering and Operations Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;5783e6f8-4a5e-44a5-9031-bc6079d1b256
Profession Name;Civil Engineering Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;a4bd3191-e865-475a-bab2-627129d6ce25
Profession Name;Electrical and Electronic Engineering Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;763d12af-b0aa-44d2-9211-323c885e693f
Profession Name;Electro-Mechanical and Mechatronics Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;5126e83c-a58d-4790-8fac-5058181c4c0d
Profession Name;Environmental Engineering Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;8fab359f-6afc-4f0a-9172-7a737625c15a
Profession Name;Industrial Engineering Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;a89db7da-b303-4c41-abb9-7cfdafe147dc
Profession Name;Mechanical Engineering Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;f179bde4-2982-43a3-afe2-647d2349abbd
Profession Name;Calibration Technologists and Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;d88fbf92-d7c2-4a0b-96d1-662e6cf3ad70
Profession Name;Surveying and Mapping Technicians;28f5d683-6884-45cd-a96b-eaae559e292a  ;b39edde6-39f8-4074-9f7b-08bcd367e37a
Profession Name;Life Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;89c88f18-075a-4207-9c29-cfb2804877fa
Profession Name;Agricultural and Food Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;2bd7a7ae-06aa-4456-ba67-6619b9cba6b3
Profession Name;Animal Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;2cc1a9fd-8cc3-4b50-b697-afe75f2b002f
Profession Name;Food Scientists and Technologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;fb248bb6-340c-422e-a780-78e0e104fa85
Profession Name;Soil and Plant Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;5de71e84-1971-4e7c-8822-a0623a17ba18
Profession Name;Biological Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;60e3018c-b1c4-49cc-a4c3-156729b72977
Profession Name;Biochemists and Biophysicists;28f5d683-6884-45cd-a96b-eaae559e292a  ;2a551eb3-5d20-4872-9703-c91883d9eabf
Profession Name;Microbiologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;dde3e93b-68a7-4ee9-8dd3-573549b26ea7
Profession Name;Zoologists and Wildlife Biologists;28f5d683-6884-45cd-a96b-eaae559e292a  ;68f6f606-b3c4-48e2-b037-88cc559d63bd
Profession Name;Conservation Scientists and Foresters;28f5d683-6884-45cd-a96b-eaae559e292a  ;88b4fe9b-25d8-4324-8de4-02b1a52ec12f
Profession Name;Conservation Scientists;28f5d683-6884-45cd-a96b-eaae559e292a  ;0665d0ad-cb98-4d51-a95a-a6d4949cefe3
